X,Y,CRASH_ID,DATE,TIME,CRASH_SEV,KILLED,SERIOUS_IN,OTHER_INJ,ROUTE,SYSTEM,long,lat
-93.247319909458113,45.013173472480069,131700008,2013/06/18,22:30,C,0,0,1,65,MN Trunk Highway,-93.247320,45.013173
-93.283016144348835,44.960928323153439,131750011,2013/06/24,00:32,B,0,0,1,723,Municipal Street,-93.283016,44.960928
-93.37362735691201,44.959440693869695,131830065,2013/07/02,09:04,C,0,0,1,296,Municipal State Aid Highway,-93.373627,44.959441
-92.454995306122726,44.019269224799878,131800083,2013/06/29,14:44,C,0,0,1,250,Municipal Street,-92.454995,44.019269
-93.308758577628851,44.865386455361225,131760167,2013/06/25,15:31,C,0,0,1,32,County State Aid Highway,-93.308759,44.865386
-93.221618247893346,44.98789479345335,131770231,2013/06/26,17:04,B,0,0,1,166,Municipal State Aid Highway,-93.221618,44.987895
-93.266897862378599,44.981073519258267,131780190,2013/06/27,20:35,B,0,0,1,152,County State Aid Highway,-93.266898,44.981074
-93.317763349990415,45.160684347021999,131810099,2013/06/30,13:38,C,0,0,1,1,County State Aid Highway,-93.317763,45.160684
-93.413427622039379,44.927969349557436,131710125,2013/06/20,15:09,C,0,0,1,61,Municipal Street,-93.413428,44.927969
-93.105877795916612,44.982812042625994,131740172,2013/06/23,19:00,C,0,0,1,241,Municipal Street,-93.105878,44.982812
-92.166502640102451,46.744376490964449,131770192,2013/06/25,16:23,N,0,0,0,255,Municipal Street,-92.166503,46.744376
-93.270946602704129,44.971749395045499,131780170,2013/06/27,18:20,C,0,0,1,305,Municipal State Aid Highway,-93.270947,44.971749
-93.271341651577288,44.971278501998192,131740025,2013/06/22,22:36,N,0,0,0,224,Municipal State Aid Highway,-93.271342,44.971279
-93.339526005241467,44.942382086517327,131760160,2013/06/25,13:59,C,0,0,1,291,Municipal State Aid Highway,-93.339526,44.942382
-93.288097691795912,44.948296967071762,131710122,2013/06/20,14:19,B,0,0,1,22,County State Aid Highway,-93.288098,44.948297
-93.197991739406987,45.045677206550749,131790352,2013/06/28,18:14,C,0,0,1,77,County State Aid Highway,-93.197992,45.045677
-93.259692971569606,44.959138308322323,131760145,2013/06/25,14:00,C,0,0,1,302,Municipal State Aid Highway,-93.259693,44.959138
-93.220916876115155,44.083444097562925,131760131,2013/06/24,15:09,C,0,0,1,121,Municipal State Aid Highway,-93.220917,44.083444
-93.279017619050109,45.111471909335734,131810080,2013/06/30,16:00,B,0,0,1,442,Municipal Street,-93.279018,45.111472
-94.466898537848266,44.319368692698603,131690184,2013/06/18,18:14,B,0,0,1,14,US Trunk Highway,-94.466899,44.319369
-93.24729492614145,44.965620788669192,131730156,2013/06/22,17:30,B,0,0,1,152,County State Aid Highway,-93.247295,44.965621
-93.339526005241467,44.942382086517327,131820139,2013/07/01,17:39,C,0,0,1,291,Municipal State Aid Highway,-93.339526,44.942382
-93.716961464575363,44.640018166219456,131790178,2013/06/28,20:22,B,0,0,1,169,US Trunk Highway,-93.716961,44.640018
-93.268420001069842,44.826355722653496,131760126,2013/06/25,12:00,C,0,0,1,35,County State Aid Highway,-93.268420,44.826356
-94.134406052946474,45.548796147137622,131770115,2013/06/26,13:12,C,0,0,1,101,Municipal State Aid Highway,-94.134406,45.548796
-93.265061439322565,44.934136899764397,131770093,2013/06/25,21:45,C,0,0,1,33,County State Aid Highway,-93.265061,44.934137
-93.247650373062854,44.983953850422168,131780157,2013/06/27,17:10,N,0,0,0,952A,US Trunk Highway,-93.247650,44.983954
-93.226749434698078,44.995082771691109,131710056,2013/06/20,08:48,C,0,0,1,436,Municipal State Aid Highway,-93.226749,44.995083
-92.456523561532833,44.008921125014396,131730088,2013/06/22,13:02,B,0,0,1,369,Municipal Street,-92.456524,44.008921
-93.266734460966163,45.139425190153148,131840110,2013/07/03,11:54,B,0,0,1,51,County State Aid Highway,-93.266734,45.139425
-93.295820747700105,45.02960314904918,131770080,2013/06/26,10:45,C,0,0,1,55,Municipal Street,-93.295821,45.029603
-93.446119103152284,44.941124606643911,131710011,2013/06/19,19:14,C,0,0,1,61,County State Aid Highway,-93.446119,44.941125
-93.252370395077335,44.955576875190154,131700195,2013/06/19,19:10,C,0,0,1,160,Municipal State Aid Highway,-93.252370,44.955577
-94.024581224570397,44.351587349367655,131830094,2013/07/02,10:47,C,0,0,1,15,County State Aid Highway,-94.024581,44.351587
-93.374591557912552,44.949488671700728,131790164,2013/06/28,18:36,B,0,0,1,5,County State Aid Highway,-93.374592,44.949489
-93.0,-90.0,131770019,2013/06/25,06:30,C,0,0,1,38,Municipal Street,-93.000000,-90.000000
-93.321229046422289,44.94023510439942,131780146,2013/06/27,16:46,C,0,0,1,777,Municipal Street,-93.321229,44.940235
-93.268787518932427,44.955560730796137,131730025,2013/06/22,03:52,C,0,0,1,239,Municipal State Aid Highway,-93.268788,44.955561
-93.308062682354247,45.200736316174648,131760280,2013/06/25,21:08,C,0,0,1,310,Municipal Street,-93.308063,45.200736
-93.281161226083626,44.294639275120467,131840153,2013/07/03,20:45,B,0,0,1,130,Municipal State Aid Highway,-93.281161,44.294639
-93.005089106731631,45.03174309225593,131760032,2013/06/25,07:05,B,0,0,1,68,County State Aid Highway,-93.005089,45.031743
-93.177179918485749,44.948430721339719,131700100,2013/06/19,13:57,C,0,0,1,35,County State Aid Highway,-93.177180,44.948431
-93.217704451164352,44.991524718201447,131890038,2013/07/08,08:35,C,0,0,1,52,County State Aid Highway,-93.217704,44.991525
-94.281865225377828,46.487807400055821,131880018,2013/07/03,10:36,C,0,0,1,34,Municipal Street,-94.281865,46.487807
-94.213878508267541,45.553527404751314,131890105,2013/07/08,14:52,C,0,0,1,75,County State Aid Highway,-94.213879,45.553527
-93.017520105845989,45.035742430032016,131880159,2013/07/07,20:38,B,0,0,1,121,Municipal State Aid Highway,-93.017520,45.035742
-93.108509194831527,44.973258567000627,131890238,2013/07/08,17:25,C,0,0,1,1538,Municipal Street,-93.108509,44.973259
-92.94474307872305,43.667858865666823,131870072,2013/07/06,16:51,A,0,1,0,128,Municipal State Aid Highway,-92.944743,43.667859
-93.043177298290857,44.977582376870089,131870053,2013/07/06,15:15,C,0,0,1,31,County State Aid Highway,-93.043177,44.977582
-93.541465756488989,44.813222342474909,131880125,2013/06/05,07:21,C,0,0,1,101,MN Trunk Highway,-93.541466,44.813222
-92.669442919521089,43.644810207316667,131860130,2013/07/05,18:00,B,0,0,1,3,County State Aid Highway,-92.669443,43.644810
-93.0,-90.0,131860059,2013/07/01,14:40,B,0,0,2,33,Municipal Street,-93.000000,-90.000000
-92.123173976163557,46.767972373667575,131880023,2013/06/24,14:04,B,0,0,1,123,Municipal State Aid Highway,-92.123174,46.767972
-93.262647965764771,44.960382889048937,131890102,2013/07/08,14:30,C,0,0,1,165,Municipal State Aid Highway,-93.262648,44.960383
-95.776090367913739,44.443121595659193,131850106,2013/07/04,16:55,C,0,0,1,107,Municipal State Aid Highway,-95.776090,44.443122
-92.463153872751903,44.012585975789193,131890114,2013/07/08,15:31,C,0,0,1,201,Municipal State Aid Highway,-92.463154,44.012586
-95.042404257070615,45.114186056728769,131900021,2013/07/08,20:00,C,0,0,1,123,Municipal State Aid Highway,-95.042404,45.114186
-92.820440521395739,45.057111549998538,131850091,2013/07/04,10:00,B,0,0,1,5,County State Aid Highway,-92.820441,45.057112
-93.113283236325856,44.955668899781791,131890078,2013/07/05,20:30,C,0,0,1,34,County State Aid Highway,-93.113283,44.955669
-93.422932684793835,44.708906436218122,131850059,2013/07/03,15:25,C,0,0,1,124,Municipal State Aid Highway,-93.422933,44.708906
-93.0,-90.0,131900006,2013/07/08,20:29,C,0,0,1,231,Municipal State Aid Highway,-93.000000,-90.000000
-93.283025573081474,44.951930794358091,131850042,2013/07/03,22:30,K,1,0,0,241,Municipal State Aid Highway,-93.283026,44.951931
-93.320915417468839,44.872588019595909,131920087,2013/07/10,17:51,B,0,0,1,31,County State Aid Highway,-93.320915,44.872588
-93.28515275058119,44.826466905063818,131910127,2013/07/10,12:53,C,0,0,1,1227,Municipal Street,-93.285153,44.826467
-93.157649946515122,44.888285569618397,131920193,2013/07/08,18:47,A,0,1,0,13,MN Trunk Highway,-93.157650,44.888286
-93.266478485493096,44.95556139009301,131930168,2013/07/12,19:30,A,0,1,1,766,Municipal Street,-93.266478,44.955561
-93.492754942653036,44.862868075491882,131910119,2013/07/10,11:59,C,0,0,1,416,Municipal Street,-93.492755,44.862868
-93.0,-90.0,131910245,2013/07/10,07:02,B,0,0,1,62,MN Trunk Highway,-93.000000,-90.000000
-93.078339817887866,44.955952004187431,131910081,2013/07/09,12:00,B,0,0,1,5,MN Trunk Highway,-93.078340,44.955952
-92.451512872169445,43.999947481511676,131910062,2013/07/02,18:19,A,0,1,0,134,Municipal State Aid Highway,-92.451513,43.999947
-93.0,-90.0,131910047,2013/07/10,07:31,C,0,0,1,141,Municipal State Aid Highway,-93.000000,-90.000000
-93.253557296661981,44.988934668008248,131910038,2013/07/10,04:38,A,0,1,0,52,County State Aid Highway,-93.253557,44.988935
-93.0,-90.0,131910213,2013/07/10,18:00,N,0,0,0,108,Municipal Street,-93.000000,-90.000000
-94.135712879320195,44.770197200402073,131910037,2013/07/09,15:51,C,0,0,1,76,Municipal Street,-94.135713,44.770197
-93.089485186900291,44.939409193480756,131900230,2013/07/09,15:52,B,0,0,1,225,Municipal State Aid Highway,-93.089485,44.939409
-93.079879279641489,44.977409546057707,131900226,2013/07/08,19:06,C,0,0,1,31,County State Aid Highway,-93.079879,44.977410
-93.351593183266814,44.969739867728599,131910184,2013/07/10,17:10,B,0,0,1,567,Municipal Street,-93.351593,44.969740
-93.258165237975476,44.688167665007725,131930021,2013/07/11,18:34,A,0,1,0,101,Municipal State Aid Highway,-93.258165,44.688168
-93.208969365486936,45.108029891784049,131900199,2013/07/09,16:03,B,0,0,1,3,County State Aid Highway,-93.208969,45.108030
-93.0,-90.0,131900137,2013/07/09,14:09,C,0,0,1,104,Municipal State Aid Highway,-93.000000,-90.000000
-93.480955232305689,45.10714889230821,131930126,2013/07/12,14:48,B,0,0,1,102,Municipal State Aid Highway,-93.480955,45.107149
-93.282232205734118,44.983341426193228,131900112,2013/06/03,09:10,N,0,0,0,221,Municipal State Aid Highway,-93.282232,44.983341
-93.469602244346959,44.775679279512893,131920138,2013/07/11,14:50,C,0,0,1,16,County State Aid Highway,-93.469602,44.775679
-93.293511345584804,44.826392435305507,131900039,2013/07/09,06:56,C,0,0,1,1,County State Aid Highway,-93.293511,44.826392
-92.924372656888025,45.057644436370424,131930173,2013/07/10,20:12,C,0,0,1,35,Municipal Street,-92.924373,45.057644
-93.370167932255669,45.021832827492922,131910165,2013/07/10,16:11,C,0,0,1,30,Municipal Street,-93.370168,45.021833
-93.126160082975872,44.970149864475935,131970218,2013/07/16,19:08,A,0,1,0,32,County State Aid Highway,-93.126160,44.970150
-93.237086376197709,45.011311156683647,131950114,2013/07/14,21:26,C,0,0,1,183,Municipal State Aid Highway,-93.237086,45.011311
-96.075993466994234,46.281456532059472,131970198,2013/07/16,15:04,C,0,0,1,111,Municipal State Aid Highway,-96.075993,46.281457
-93.303181827181504,45.000807937458305,131940132,2013/07/13,18:40,C,0,0,1,1780,Municipal Street,-93.303182,45.000808
-93.187318941011114,44.919756567426994,131970158,2013/07/16,14:00,C,0,0,1,1500,Municipal Street,-93.187319,44.919757
-93.304720527122925,44.949284666833478,131950103,2013/07/14,18:13,C,0,0,1,43,County State Aid Highway,-93.304721,44.949285
-93.263434873499236,45.078974121813545,131960055,2013/07/15,09:06,C,0,0,1,47,MN Trunk Highway,-93.263435,45.078974
-93.276564875920982,44.971754978177017,131970139,2013/06/17,16:49,C,0,0,1,1900,Municipal Street,-93.276565,44.971755
-94.150388882913163,45.565689723529246,131940102,2013/07/13,12:10,B,0,0,1,128,Municipal State Aid Highway,-94.150389,45.565690
-93.154212979482907,45.013561696830322,131940091,2013/07/13,11:10,N,0,0,0,78,County State Aid Highway,-93.154213,45.013562
-91.640487806681506,44.0501907049983,131970100,2013/06/12,11:10,C,0,0,1,104,Municipal State Aid Highway,-91.640488,44.050191
-93.269143943502428,44.98203237476956,131970023,2013/07/13,14:58,A,0,1,0,152,County State Aid Highway,-93.269144,44.982032
-93.03544183915271,45.013701608840627,131940064,2013/07/13,11:06,N,0,0,0,112,Municipal State Aid Highway,-93.035442,45.013702
-93.295714793385599,44.999140997920939,131950068,2013/07/14,15:12,C,0,0,1,81,County State Aid Highway,-93.295715,44.999141
-93.2827412920565,44.999130133771729,131970019,2013/07/16,05:40,C,0,0,1,81,County State Aid Highway,-93.282741,44.999130
-93.28809746978132,44.948355382992773,131980013,2013/07/17,01:05,B,0,0,1,22,County State Aid Highway,-93.288097,44.948355
-93.229464712746889,44.087951102970621,131940044,2013/07/13,15:38,C,0,0,1,45,County State Aid Highway,-93.229465,44.087951
-95.602815092686356,43.620873111858522,131970003,2013/07/10,07:05,B,0,0,1,111,Municipal Street,-95.602815,43.620873
-93.994364331211543,44.145990466763436,131960150,2013/07/15,18:05,C,0,0,1,138,Municipal State Aid Highway,-93.994364,44.145990
-93.485882651961546,44.941695988942456,131960023,2013/07/14,15:57,B,0,0,1,5,County State Aid Highway,-93.485883,44.941696
-93.082279079568139,44.965008755191405,131960128,2013/07/15,15:10,N,0,0,0,288,Municipal State Aid Highway,-93.082279,44.965009
-93.298287746831889,44.949155251897935,131940018,2013/07/13,03:30,B,0,0,1,425,Municipal State Aid Highway,-93.298288,44.949155
-93.246427889706652,45.01499103118806,131960100,2013/07/15,15:30,C,0,0,1,1421,Municipal Street,-93.246428,45.014991
-93.257669366193525,44.998638966152868,131960056,2013/07/15,09:53,C,0,0,1,66,County State Aid Highway,-93.257669,44.998639
-93.252344715474578,44.960958830126692,131930176,2013/07/12,17:28,C,0,0,1,160,Municipal State Aid Highway,-93.252345,44.960959
-93.080665570732251,44.881122275244515,131930174,2013/07/12,14:00,B,0,0,1,952A,US Trunk Highway,-93.080666,44.881122
-93.24095301651252,45.013200063239807,132000089,2013/07/19,13:00,B,0,0,1,153,County State Aid Highway,-93.240953,45.013200
-93.513671699506403,45.166115846387918,132020099,2013/07/21,16:06,B,0,0,1,81,County State Aid Highway,-93.513672,45.166116
-92.472263199710625,44.009473968275636,132020178,2013/07/16,15:00,C,0,0,1,107,Municipal State Aid Highway,-92.472263,44.009474
-93.144020172339964,44.940019992928114,132030061,2013/07/22,09:47,C,0,0,1,141,Municipal State Aid Highway,-93.144020,44.940020
-94.198043246516363,45.573009016965237,131990127,2013/01/18,16:52,B,0,0,1,121,Municipal State Aid Highway,-94.198043,45.573009
-93.337568863298586,44.857495530472704,132020046,2013/07/21,10:30,B,0,0,1,82,Municipal Street,-93.337569,44.857496
-91.865376357565054,47.904086810627426,132000081,2013/07/19,12:00,B,0,0,1,152,County State Aid Highway,-91.865376,47.904087
-93.0,-90.0,131990126,2013/07/18,08:55,B,0,0,1,41,MN Trunk Highway,-93.000000,-90.000000
-93.288042673456928,45.031803724475623,132020003,2013/07/17,17:31,C,0,0,1,152,County State Aid Highway,-93.288043,45.031804
-94.582235594840569,47.101755685489039,132010114,2013/07/02,22:57,C,0,0,1,371,MN Trunk Highway,-94.582236,47.101756
-93.271991783230817,44.971541596144675,132030060,2013/07/22,08:00,C,0,0,1,224,Municipal State Aid Highway,-93.271992,44.971542
-92.086853378337452,46.797170020514429,131990117,2013/07/18,15:45,B,0,0,1,129,Municipal State Aid Highway,-92.086853,46.797170
-94.184222185736104,46.359976580039039,131990099,2013/07/18,13:24,C,0,0,1,210,MN Trunk Highway,-94.184222,46.359977
-94.158817777624549,45.558316297168808,131990097,2013/07/18,08:20,B,0,0,1,110,Municipal State Aid Highway,-94.158818,45.558316
-93.106055792017131,45.018952250561426,131990061,2013/07/18,08:55,B,0,0,1,49,County State Aid Highway,-93.106056,45.018952
-95.793431092362624,44.450546545792449,132010017,2013/07/20,01:10,B,0,0,1,109,Municipal State Aid Highway,-95.793431,44.450547
-92.996332511612039,44.044127767219102,132000043,2013/06/17,18:00,B,0,0,1,3,County State Aid Highway,-92.996333,44.044128
-93.316192137111386,44.951928394885144,131990044,2013/06/16,16:00,B,0,0,1,769,Municipal Street,-93.316192,44.951928
-92.830633113279944,45.053076377205286,131990028,2013/07/17,10:30,C,0,0,1,5,County State Aid Highway,-92.830633,45.053076
-93.277209727869007,44.971038757472748,132000161,2013/07/19,21:30,C,0,0,1,1900,Municipal Street,-93.277210,44.971039
-96.58802938704774,46.262446614727125,131990003,2013/07/14,20:54,C,0,0,1,75,US Trunk Highway,-96.588029,46.262447
-93.269148515932244,44.998715989635741,132000147,2013/07/19,19:08,C,0,0,1,66,County State Aid Highway,-93.269149,44.998716
-93.303252124036845,44.984475037330427,131980164,2013/07/17,17:30,C,0,0,1,55,MN Trunk Highway,-93.303252,44.984475
-93.269143943502428,44.98203237476956,131980108,2013/07/17,12:41,B,0,0,1,152,County State Aid Highway,-93.269144,44.982032
-96.084153017934625,46.283477901992839,131980086,2013/07/17,08:52,B,0,0,1,109,Municipal State Aid Highway,-96.084153,46.283478
-93.233101904495157,44.953673894184668,132000122,2013/07/19,17:00,B,0,0,1,410,Municipal State Aid Highway,-93.233102,44.953674
-93.077726653517459,44.961035455422362,132000119,2013/07/09,19:50,A,0,1,0,862,Municipal Street,-93.077727,44.961035
-93.411910621619029,45.137731510441235,132020103,2013/07/20,16:53,B,0,0,1,113,Municipal State Aid Highway,-93.411911,45.137732
-93.350255502229231,44.872826684113072,132000113,2013/07/19,15:45,C,0,0,1,100,MN Trunk Highway,-93.350256,44.872827
-93.340265199031862,44.943750929893419,131980077,2013/07/16,19:35,B,0,0,1,291,Municipal State Aid Highway,-93.340265,44.943751
-93.268157905373243,44.862184333244819,131980039,2013/07/17,07:20,C,0,0,1,35,County State Aid Highway,-93.268158,44.862184
-93.288028890772537,44.959124867301668,132080022,2013/07/27,05:14,C,0,0,1,22,County State Aid Highway,-93.288029,44.959125
-93.293335400667615,44.914105401034021,132070147,2013/07/26,16:03,C,0,0,1,999,Municipal Street,-93.293335,44.914105
-93.601868480632916,44.805197809685197,132050075,2013/07/24,12:30,C,0,0,1,41,MN Trunk Highway,-93.601868,44.805198
-93.039676223785079,44.819096658607869,132070140,2013/07/26,14:47,B,0,0,1,112,Municipal State Aid Highway,-93.039676,44.819097
-96.054994897208459,44.930645317259859,132070084,2013/07/19,18:00,B,0,0,1,42,Municipal Street,-96.054995,44.930645
-93.199404748644483,44.905373814968478,132070081,2013/06/25,16:30,B,0,0,1,55,MN Trunk Highway,-93.199405,44.905374
-94.172429480375982,45.549436760501578,132040166,2013/07/23,16:45,C,0,0,1,101,Municipal State Aid Highway,-94.172429,45.549437
-93.012659226230596,44.954054170122788,132040162,2013/07/23,11:26,N,0,0,0,250,Municipal State Aid Highway,-93.012659,44.954054
-93.103780889776147,44.958802657482444,132070038,2013/07/24,15:20,C,0,0,1,228,Municipal State Aid Highway,-93.103781,44.958803
-93.232040370914419,44.982850969872317,132070015,2013/07/26,00:15,C,0,0,1,233,Municipal State Aid Highway,-93.232040,44.982851
-93.0,-90.0,132070183,2013/07/26,18:22,C,0,0,1,176,Municipal State Aid Highway,-93.000000,-90.000000
-93.105964184482787,44.967505972234171,132060193,2013/07/25,21:00,C,0,0,1,49,County State Aid Highway,-93.105964,44.967506
-93.093555783272052,44.908822638323286,132040093,2013/07/23,09:00,B,0,0,1,124,Municipal State Aid Highway,-93.093556,44.908823
-93.258064762748447,44.855187029479723,132040075,2013/07/23,10:43,B,0,0,1,354,Municipal State Aid Highway,-93.258065,44.855187
-93.436789697102498,44.913135954403486,132040051,2013/07/23,08:22,C,0,0,2,128,Municipal State Aid Highway,-93.436790,44.913136
-93.277415915852444,44.279824399371307,132060185,2013/07/24,15:49,B,0,0,1,112,Municipal State Aid Highway,-93.277416,44.279824
-94.190585204787951,45.553319449160135,132060180,2013/07/25,20:36,C,0,0,1,23,MN Trunk Highway,-94.190585,45.553319
-93.270644238741269,44.948334360107772,132070153,2013/07/26,18:40,B,0,0,1,3,County State Aid Highway,-93.270644,44.948334
-93.285558103583142,44.951924490116184,132040048,2013/07/23,09:15,C,0,0,1,241,Municipal State Aid Highway,-93.285558,44.951924
-93.257850507185637,44.987484824634862,132060178,2013/07/25,19:52,C,0,0,1,52,County State Aid Highway,-93.257851,44.987485
-93.259862207974606,44.987844997122032,132080068,2013/07/27,12:57,C,0,0,1,23,County State Aid Highway,-93.259862,44.987845
-93.268881205247411,44.935941802097069,132040021,2013/07/22,21:34,C,0,0,1,1589,Municipal Street,-93.268881,44.935942
-93.10415298556336,44.938242373950594,132060109,2013/07/25,12:15,C,0,0,1,37,County State Aid Highway,-93.104153,44.938242
-93.41301805569428,45.212506938064479,132040009,2013/07/22,04:31,C,0,0,1,10,US Trunk Highway,-93.413018,45.212507
-93.256800318423586,44.715261294463396,132060073,2013/07/24,16:28,C,0,0,1,46,County State Aid Highway,-93.256800,44.715261
-93.265730692201473,44.978065809294641,132080051,2013/07/27,11:30,C,0,0,1,341,Municipal State Aid Highway,-93.265731,44.978066
-94.272257289943354,45.591200314011708,132050188,2013/07/24,19:29,B,0,0,1,133,County State Aid Highway,-94.272257,45.591200
-93.271363867007935,44.980467196105046,132030125,2013/07/22,18:21,N,0,0,0,341,Municipal State Aid Highway,-93.271364,44.980467
-93.321473138593007,44.858412880758578,132030087,2013/07/22,13:07,C,0,0,1,419,Municipal State Aid Highway,-93.321473,44.858413
-93.340212079081752,44.943591052606209,132050152,2013/07/24,19:38,C,0,0,1,291,Municipal State Aid Highway,-93.340212,44.943591
-96.068534340444657,46.289436302187255,132140100,2013/08/02,11:29,A,0,1,0,1,County State Aid Highway,-96.068534,46.289436
-93.494506034295128,44.870519617153391,132130163,2013/08/01,17:00,B,0,0,1,109,Municipal State Aid Highway,-93.494506,44.870520
-92.078900080039844,46.799509769321546,132140075,2013/08/02,09:13,C,0,0,1,193,Municipal State Aid Highway,-92.078900,46.799510
-93.318848713431251,44.890863047033008,132110123,2013/07/30,19:25,C,0,0,1,31,County State Aid Highway,-93.318849,44.890863
-93.399307760864446,45.216609893646094,132110106,2013/07/30,16:30,C,0,0,1,139,Municipal State Aid Highway,-93.399308,45.216610
-93.0,-90.0,132130155,2013/07/30,15:00,C,0,0,1,9999,Private Road Open,-93.000000,-90.000000
-93.243563062459103,44.084374158123822,132110086,2013/07/30,14:10,B,0,0,1,109,Municipal State Aid Highway,-93.243563,44.084374
-93.145663587262291,44.979837228532389,132130071,2013/07/29,14:53,C,0,0,1,51,County State Aid Highway,-93.145664,44.979837
-93.105846175423693,44.984589076757835,132110065,2013/07/30,12:52,C,0,0,1,49,County State Aid Highway,-93.105846,44.984589
-93.156944040820065,45.025247444160037,132130031,2013/08/01,07:36,C,0,0,1,50,County State Aid Highway,-93.156944,45.025247
-93.24250247216446,44.962592399031308,132100212,2013/07/29,18:12,C,0,0,1,834,Municipal Street,-93.242502,44.962592
-93.080775629673326,44.954763702721777,132100210,2013/07/29,19:00,C,0,0,1,5,MN Trunk Highway,-93.080776,44.954764
-93.177185183732192,44.946183808782756,132130019,2013/07/31,22:43,C,0,0,1,132,Municipal State Aid Highway,-93.177185,44.946184
-93.0,-90.0,132130001,2013/07/31,23:35,C,0,0,1,287,Municipal State Aid Highway,-93.000000,-90.000000
-93.230228905081802,44.972566726907338,132130327,2013/08/01,16:55,C,0,0,1,588,Municipal Street,-93.230229,44.972567
-93.187560817738145,44.785363415779379,132120235,2013/07/31,19:15,C,0,0,1,109,Municipal State Aid Highway,-93.187561,44.785363
-93.116185479647697,44.955896601225277,132100186,2013/07/28,20:33,C,0,0,1,214,Municipal State Aid Highway,-93.116185,44.955897
-93.278269202943846,44.86367570198427,132100163,2013/07/29,14:00,C,0,0,1,52,County State Aid Highway,-93.278269,44.863676
-93.796259077523771,45.300127448004901,132100076,2013/07/29,09:37,C,0,0,1,120,Municipal State Aid Highway,-93.796259,45.300127
-94.122935464819889,45.261066883187304,132120227,2013/07/04,09:42,C,0,0,1,55,MN Trunk Highway,-94.122935,45.261067
-93.227068485131454,44.948482556121583,132100056,2013/06/28,19:37,B,0,0,1,243,Municipal State Aid Highway,-93.227068,44.948483
-93.038543651575253,44.97525549573168,132140149,2013/08/02,16:17,C,0,0,1,1214,Municipal Street,-93.038544,44.975255
-93.175633566796222,45.014583805053391,132120127,2013/07/31,17:36,C,0,0,1,78,County State Aid Highway,-93.175634,45.014584
-93.262652770403761,44.959750452585212,132120119,2013/07/22,17:45,B,0,0,1,165,Municipal State Aid Highway,-93.262653,44.959750
-93.962983257370524,44.31734158517073,132140070,2013/07/31,16:24,C,0,0,1,169,US Trunk Highway,-93.962983,44.317342
-94.249159175615731,46.376989700775098,132090099,2013/07/27,23:19,A,0,1,0,371,MN Trunk Highway,-94.249159,46.376990
-93.0,-90.0,132120113,2013/07/31,15:47,C,0,0,1,1022,Municipal Street,-93.000000,-90.000000
-93.291895925321583,44.953725960435612,132090071,2013/07/28,12:30,C,0,0,1,700,Municipal Street,-93.291896,44.953726
-94.635500859436121,47.144932570797714,132080169,2013/07/23,13:36,B,0,0,1,200,MN Trunk Highway,-94.635501,47.144933
-93.16728753221156,44.836214772607242,132140128,2013/08/02,14:59,C,0,0,1,31,County State Aid Highway,-93.167288,44.836215
-93.0,-90.0,132120074,2013/07/31,12:26,B,0,0,1,90,Municipal Street,-93.000000,-90.000000
-93.38451770029684,45.007342793679548,132120064,2013/07/31,09:43,C,0,0,1,70,County State Aid Highway,-93.384518,45.007343
-93.22153365397655,44.994863351791864,132140035,2013/08/02,07:46,C,0,0,1,458,Municipal State Aid Highway,-93.221534,44.994863
-93.080615277239289,44.897140615380174,132110128,2013/07/30,18:00,C,0,0,1,952A,US Trunk Highway,-93.080615,44.897141
-93.233189458824342,44.741408225816762,132080131,2013/07/27,18:00,C,0,0,1,292,Municipal Street,-93.233189,44.741408
-93.265601737296222,44.95196362524581,132080119,2013/07/27,19:08,C,0,0,1,241,Municipal State Aid Highway,-93.265602,44.951964
-93.090249241165381,44.948912244212885,132190262,2013/08/07,16:32,C,0,0,1,270,Municipal State Aid Highway,-93.090249,44.948912
-93.424086602238532,44.971321392453184,132200062,2013/08/07,15:12,B,0,0,1,152,Municipal State Aid Highway,-93.424087,44.971321
-93.272814804043691,44.962287123340857,132200029,2013/08/08,06:35,C,0,0,1,305,Municipal State Aid Highway,-93.272815,44.962287
-92.995041340015675,45.050223247706377,132170075,2013/08/05,13:41,C,0,0,1,15,County State Aid Highway,-92.995041,45.050223
-92.113996016355699,46.774116535290467,132170021,2013/08/05,03:13,C,0,0,1,109,Municipal State Aid Highway,-92.113996,46.774117
-93.566208779664265,44.2186751303325,132190065,2013/07/22,21:01,B,0,0,1,52,County State Aid Highway,-93.566209,44.218675
-93.328971596857286,44.859123888201196,132190051,2013/07/06,16:00,C,0,0,1,17,County State Aid Highway,-93.328972,44.859124
-93.025281128687297,44.950622826481911,132160095,2013/08/04,21:40,C,0,0,1,65,County State Aid Highway,-93.025281,44.950623
-93.274714761971268,44.90372117212155,132160073,2013/08/04,16:15,B,0,0,1,35W,Interstate,-93.274715,44.903721
-93.247412950471016,45.033764179326589,132160059,2013/08/04,16:23,C,0,0,1,65,MN Trunk Highway,-93.247413,45.033764
-93.29725289056897,44.999072903753273,132160036,2013/08/04,21:05,C,0,0,1,66,County State Aid Highway,-93.297253,44.999073
-93.318848713431251,44.890863047033008,132190023,2013/08/06,18:19,C,0,0,1,31,County State Aid Highway,-93.318849,44.890863
-93.146487114049108,44.951491986368495,132190143,2013/08/07,14:11,C,0,0,1,51,County State Aid Highway,-93.146487,44.951492
